id,baseMean,CK,T,foldChange(T/CK),log2FoldChange,pval,padj, 
552519,1651.10170101652,1527.50864012462,1774.69476190841,1.16182305964804,0.216390369598191,0.435373024135871,1, 
552180,495.514089398521,455.562270147226,535.465908649816,1.17539564564196,0.233146458856693,0.435389190142171,1, 
409538,87.5054078175535,96.654625445271,78.3561901898359,0.810682259942166,-0.302791521785615,0.435474482657512,1, 
100576445,32.0604685319343,20.9483065722913,43.1726304915773,2.06091267294525,1.04328337485388,0.43547514872124,1, 
409883,698.723003828672,761.848217502033,635.597790155311,0.834284015573765,-0.261389490466114,0.435537402620529,1, 
552255,303.841913196686,342.897120304393,264.786706088979,0.772204519693621,-0.372945096525112,0.435625043631677,1, 
412011,25.1083176573313,16.287639597558,33.9289957171045,2.08311311862472,1.05874118371262,0.435661225774302,1, 
725021,6.00476918370922,7.80717339839,4.20236496902844,0.538269711019234,-0.893598849154354,0.43592283615986,1, 
102656356,0.853744784573774,1.70748956914755,0,0,-Inf,0.436086196156471,1, 
410402,4.73573393585034,2.79131349087543,6.68015438082524,2.39319388619805,1.25893728251173,0.436110648220008,1, 
724309,85.4395550382951,41.1277182465652,129.751391830025,3.15484051539527,1.65756707542526,0.436141523375573,1, 
107965774,16.883209581144,3.53867634870654,30.2277428135815,8.54210440144673,3.09459153068071,0.436283947143433,1, 
552065,497.771152388152,543.867685623164,451.674619153139,0.830486221360275,-0.267971862328974,0.436291716216475,1, 
409163,1.97038799924536,3.07251943998998,0.868256558500732,0.282587816109493,-1.82322883026767,0.436347563879586,1, 
550689,2063.75428221612,2244.87158674252,1882.63697768973,0.838639051252631,-0.253878084000965,0.436353165071899,1, 
102655690,2.64693419578129,0.49097048539573,4.80289790616684,9.78245749802176,3.29019693704261,0.436614368469071,1, 
102653785,1.6733347322076,0.498241905220734,2.84842755919447,5.71695702297971,2.51524744490397,0.436789827581726,1, 
410753,56.746616400695,63.5866492329718,49.9065835684182,0.784859466105348,-0.349493741142211,0.43681071875968,1, 
107964494,3.91468715408282,2.21300289419329,5.61637141397236,2.53789609977881,1.34363300716083,0.437122000892006,1, 
552460,1321.40761194317,1069.18275704469,1573.63246684165,1.47180868422467,0.557590152197652,0.437123738721902,1, 
552728,2842.10799419467,2600.95703084407,3083.25895754526,1.18543248542044,0.245413498566204,0.437240720590298,1, 
100576215,6.32900735181302,4.35456437555321,8.30345032807284,1.90683834522896,0.931182542433077,0.437270290698399,1, 
725827,280.200755646312,249.192452280364,311.209059012261,1.24887032558323,0.320623684831959,0.437274838739636,1, 
100577411,3.87434999280933,2.21300289419329,5.53569709142536,2.50144141516964,1.32275966418991,0.437415522330096,1, 
409769,1638.46726586892,1812.83972415662,1464.09480758122,0.807625069150753,-0.308242401431769,0.437456394470408,1, 
410128,385.038657786351,415.956841290048,354.120474282654,0.851339463931848,-0.232193586621519,0.437497944780597,1, 
100859932,824.427913379821,907.883109698979,740.972717060664,0.816154314520009,-0.293086139081967,0.437604701001048,1, 
107966047,6.42786022392252,4.39092147467823,8.46479897316682,1.92779557138109,0.946952072422829,0.437658629037889,1, 
408456,893.672433726532,819.10039488628,968.244472566784,1.1820827808308,0.241331070466589,0.437801003507629,1, 
412190,409.01831410255,448.219814725364,369.816813479737,0.825079127093776,-0.277395610932928,0.437861395396681,1, 
409596,74.2322576481398,81.4087416355056,67.0557736607741,0.823692545955389,-0.279822161845264,0.437956679040502,1, 
552502,733.920898531671,791.133143566318,676.708653497023,0.855366329928378,-0.225385675844021,0.438181316496386,1, 
100577622,13.0855915639247,9.93838106933439,16.232802058515,1.63334470124138,0.707829289548015,0.438376935761121,1, 
102656216,7.73221462860276,5.09165649635514,10.3727727608504,2.03720984875467,1.02659459697756,0.438415057247218,1, 
408344,116.277496163149,102.247152491067,130.307839835231,1.27443979280124,0.349863219041723,0.438444801664316,1, 
411197,5.51402655517381,3.46587907707013,7.5621740332775,2.18189205829713,1.12557973098719,0.438508485477076,1, 
102656095,4.79750441526565,3.3987097668576,6.19629906367371,1.82313274410681,0.866419609260997,0.438603717928826,1, 
410385,1215.36185097052,1122.53001188241,1308.19369005863,1.1653975182943,0.220822143592345,0.438654607667647,1, 
100188973,552.180193536966,510.308899691932,594.051487382,1.16410175825,0.219217174832136,0.438655771817279,1, 
552425,112.719198752318,135.335465651212,90.1029318534241,0.665774720764164,-0.58689400200088,0.438828552441411,1, 
107963969,4.59793638594355,2.71124479941402,6.48462797247309,2.39175303309926,1.25806842786479,0.439081662082602,1, 
409433,192.684260883711,170.555561681499,214.812960085922,1.2594896230184,0.332839235703304,0.439188084816611,1, 
408703,4.91512342693667,2.91673723307436,6.91350962079898,2.37028880846831,1.24506285539349,0.439335392349941,1, 
